,Product Name,Processor,Storage,Display,Camera,Battery,Sim Type,Warranty,Price,Ratings,Color,Company
0,Realme Narzo 20 ,MediaTek Helio G85 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,10499.0,4.3,Glory Silver,Realme
1,Realme Narzo 20A ,Qualcomm Snapdragon 665 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9499.0,4.4,Victory Blue,Realme
2,Realme Narzo 20 ,MediaTek Helio G85 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,11499.0,4.3,Glory Silver,Realme
3,Realme Narzo 20 ,MediaTek Helio G85 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,11499.0,4.3,Victory Blue,Realme
4,Realme Narzo 20A ,Qualcomm Snapdragon 665 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9499.0,4.4,Glory Silver,Realme
5,Realme Narzo 20 ,MediaTek Helio G85 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,10499.0,4.3,Victory Blue,Realme
6,Realme 7i ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,90 Hz Ultra Smooth Display,11999.0,4.3,Fusion Blue,Realme
7,Realme Narzo 20A ,Qualcomm Snapdragon 665 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8499.0,4.3,Glory Silver,Realme
8,Realme Narzo 20A ,Qualcomm Snapdragon 665 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8499.0,4.3,Victory Blue,Realme
9,Realme 7i ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,90 Hz Ultra Smooth Display,11999.0,4.3,Fusion Green,Realme
10,POCO M2 ,MediaTek Helio G80 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP + 8MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",9999.0,4.3,Slate Blue,POCO
11,POCO C3 ,Mediatek Helio G35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,8499.0,4.3,Arctic Blue,POCO
12,POCO M2 ,MediaTek Helio G80 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP + 8MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",9999.0,4.3,Brick Red,POCO
13,Realme 7i ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,90 Hz Ultra Smooth Display,12999.0,4.3,Fusion Green,Realme
14,Redmi 9 Prime ,MediaTek Helio G80 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,9999.0,4.4,Mint Green,Redmi
15,Redmi 9i ,MediaTek Helio G25 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8299.0,4.3,Nature Green,Redmi
16,POCO M2 ,MediaTek Helio G80 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP + 8MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",10999.0,4.3,Brick Red,POCO
17,POCO X3 ,Qualcomm Snapdragon 732G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,17999.0,4.4,Cobalt Blue,POCO
18,POCO C3 ,Mediatek Helio G35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,8499.0,4.3,Lime Green,POCO
19,Redmi 9i ,MediaTek Helio G25 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8299.0,4.3,Midnight Black,Redmi
20,POCO C3 ,Mediatek Helio G35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,8499.0,4.3,Matte Black,POCO
21,Redmi 9 Prime ,MediaTek Helio G80 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,9999.0,4.4,Sunrise Flare,Redmi
22,Redmi 9 Prime ,MediaTek Helio G80 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,9999.0,4.4,Matte Black,Redmi
23,Infinix Smart 4 Plus ,Mediatek Helio A25 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,7999.0,4.4,Midnight Black,Infinix
24,Infinix Smart 4 Plus ,Mediatek Helio A25 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,7999.0,4.4,Ocean Wave,Infinix
25,Infinix Smart 4 Plus ,Mediatek Helio A25 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,7999.0,4.4,Midnight Black,Infinix
26,Infinix Hot 10 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,9499.0,4.4,Amber Red,Infinix
27,Infinix Hot 10 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,9499.0,4.4,Moonlight Jade,Infinix
28,Infinix Hot 10 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,9499.0,4.4,Obsidian Black,Infinix
29,Infinix Hot 10 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,9499.0,4.4,Ocean Wave,Infinix
30,Infinix Hot 10 ,MediaTek Helio G70 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.4,Obsidian Black,Infinix
31,Infinix Hot 10 ,MediaTek Helio G70 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.4,Ocean Wave,Infinix
32,Infinix Hot 10 ,MediaTek Helio G70 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.4,Amber Red,Infinix
33,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",12999.0,4.4,Green and Greener,POCO
34,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",13999.0,4.4,Green and Greener,POCO
35,Redmi Note 9 Pro Max ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 5MP + 2MP | 32MP Front Camera,5020 mAh Lithium Polymer Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,14999.0,4.4,Interstellar Black,Redmi
36,Infinix Smart 4 Plus ,Mediatek Helio A25 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,7999.0,4.4,Violet,Infinix
37,POCO X3 ,Qualcomm Snapdragon 732G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,17999.0,4.4,Shadow Gray,POCO
38,POCO M3 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,"One Year Warranty for Handset, 6 Months for Accessories",11999.0,4.5,Power Black,POCO
39,Apple iPhone SE ,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Dual Sim,Fast Charge Capable,34999.0,4.5,Black,Apple
40,POCO M3 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,"One Year Warranty for Handset, 6 Months for Accessories",11999.0,4.5,Yellow,POCO
41,Snexian GURU 310,1 Year Warranty,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) NA Display,1.3MP Rear Camera,1000 mAh Battery,Dual Sim,"One Year Warranty for Handset, 6 Months for Accessories",610.0,3.6,,Snexian
42,Realme 7 ,MediaTek Helio G95 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,14999.0,4.3,Mist Blue,Realme
43,Realme 7 ,MediaTek Helio G95 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,16999.0,4.3,Mist Blue,Realme
44,Tecno Spark Power 2 Air ,MediaTek Helio A22 Quad Core Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.78 cm (7 inch) HD+ Display,13MP + 2MP + 2MP + AI Lens Quad AI Camera | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,12 + 1 Months Warranty,7999.0,4.3,Cosmic Shine,Tecno
45,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",12999.0,4.4,Two Shades of Black,POCO
46,Infinix Hot 10 ,MediaTek Helio G70 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.4,Moonlight Jade,Infinix
47,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",13999.0,4.4,Out of the Blue,POCO
48,Infinix Hot 10 ,MediaTek Helio G70 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,17.22 cm (6.78 inch) HD+ Display,16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera,5200 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.4,Moonlight Jade,Infinix
49,POCO M3 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,"One Year Warranty for Handset, 6 Months for Accessories",11999.0,4.5,Yellow,POCO
50,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",12999.0,4.4,Out of the Blue,POCO
51,POCO M3 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,"One Year Warranty for Handset, 6 Months for Accessories",10999.0,4.5,Yellow,POCO
52,Realme C11 ,Mediatek Helio G35 Processor,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,7499.0,4.4,Rich Grey,Realme
53,Realme C11 ,Mediatek Helio G35 Processor,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,7499.0,4.4,Rich Green,Realme
54,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",13999.0,4.4,Two Shades of Black,POCO
55,POCO X3 ,Qualcomm Snapdragon 732G Processor,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,19999.0,4.3,Cobalt Blue,POCO
56,Redmi Note 9 pro max ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 5MP + 2MP | 32MP Front Camera,5020 mAh Lithium Polymer Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,14999.0,4.4,Aurora Blue,Redmi
57,POCO C3 ,Mediatek Helio G35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,7499.0,4.3,Matte Black,POCO
58,OPPO A52 ,Qualcomm Snapdragon 665 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,12MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,14990.0,4.4,Twilight Black,OPPO
59,OPPO A52 ,Qualcomm Snapdragon 665 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,12MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,14990.0,4.4,Stream White,OPPO
60,POCO C3 ,Mediatek Helio G35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,7499.0,4.3,Arctic Blue,POCO
61,Apple iPhone XR ,iOS 13 Compatible,64 GB ROM,15.5 cm (6.102 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,41999.0,4.6,Black,Apple
62,Realme C12 ,Mediatek Helio G35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8999.0,4.4,Power Blue,Realme
63,Realme C12 ,Mediatek Helio G35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8999.0,4.4,Power Silver,Realme
