,Product Name,Processor,Storage,Display,Camera,Battery,Sim Type,Warranty,Price,Ratings,Color,Company
64,Samsung Galaxy F41 ,Exynos 9611 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 5MP | 32MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,16499.0,4.3,Fusion Green,Samsung
65,POCO C3 ,Mediatek Helio G35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,7499.0,4.3,Lime Green,POCO
66,Nokia 105 Ta-1304 SS ,Mediatek Helio G35 Processor,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,800 mAh Lithium Ion Battery,Brand Warranty of 1 Year Available for Mobile,Single Sim,1 Year on Handset and 6 Months on Accessories,1158.0,4.2,Black),Nokia
67,Apple iPhone SE ,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Dual Sim,Fast Charge Capable,34999.0,4.5,Red,Apple
68,Redmi 9 Prime ,MediaTek Helio G80 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,11995.0,4.4,Space Blue,Redmi
69,Apple iPhone 11 ,Brand Warranty of 1 Year,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Dual Sim,1 Year Manufacturer Warranty,49999.0,4.6,White,Apple
70,OPPO A12 ,MediaTek Helio P35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,8990.0,4.3,Flowing Silver,OPPO
71,OPPO A12 ,MediaTek Helio P35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,11490.0,4.4,Black,OPPO
72,Vivo Y50 ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,16490.0,4.4,Iris Blue,Vivo
73,Motorola G9 ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dual Sim,Stock Android Experience,10999.0,4.2,Sapphire Blue,Motorola
74,OPPO A52 ,Qualcomm Snapdragon 665 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,12MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,15999.0,4.4,Twilight Black,OPPO
75,OPPO A52 ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,12MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,18888.0,4.2,Stream White,OPPO
76,POCO X3 ,Qualcomm Snapdragon 732G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,16999.0,4.4,Cobalt Blue,POCO
77,Google Pixel 4a ,Qualcomm Snapdragon 730G Processor,6 GB RAM | 128 GB ROM,14.76 cm (5.81 inch) Full HD+ Display,12.2MP Rear Camera | 8MP Front Camera,3140 mAh Battery,Dual Sim,OLED Display,31999.0,4.6,Just Black,Google
78,OPPO A12 ,MediaTek Helio P35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,8990.0,4.3,Flowing Silver,OPPO
79,OPPO A12 ,MediaTek Helio P35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,11490.0,4.4,Black,OPPO
80,OPPO A12 ,MediaTek Helio P35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,11490.0,4.4,Blue,OPPO
81,OPPO A12 ,MediaTek Helio P35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,8990.0,4.3,Black,OPPO
82,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",15999.0,4.4,Out of the Blue,POCO
83,Realme C12 ,Mediatek Helio G35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9999.0,4.4,Power Blue,Realme
84,Realme C12 ,Mediatek Helio G35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9999.0,4.4,Power Silver,Realme
85,Apple iPhone SE ,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Dual Sim,Fast Charge Capable,34999.0,4.5,White,Apple
86,Vivo Y50 ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,16490.0,4.4,Pearl White,Vivo
87,Realme 7 ,MediaTek Helio G95 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,16999.0,4.3,Mist White,Realme
88,Realme 7 ,MediaTek Helio G95 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,16999.0,4.3,Mist Blue,Realme
89,Redmi 9 Power ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP Rear Camera | 8MP Front Camera,6000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,10999.0,4.3,Blazing Blue,Redmi
90,Infinix Smart 4 ,MediaTek Helio A22 Processor,2 GB RAM | 32 GB ROM,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,6999.0,4.4,Quetzal Cyan,Infinix
91,Infinix Smart 4 ,MediaTek Helio A22 Processor,2 GB RAM | 32 GB ROM,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,6999.0,4.4,Ocean Wave,Infinix
92,Redmi 9 Prime ,MediaTek Helio G80 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,10999.0,4.4,Sunrise Flare,Redmi
93,Vivo Y12s ,Snapdragon 439 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,9990.0,4.2,Phantom Black,Vivo
94,Motorola E7 Plus ,Qualcomm Snapdragon 460 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) HD+ Display,48MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dual Sim,Stock Android Experience,9999.0,4.2,Misty Blue,Motorola
95,Nokia TA-1010/105,Qualcomm Snapdragon 460 Processor,4 MB RAM | 4 MB ROM,4.57 cm (1.8 inch) Display,800 mAh Battery,1 Year Manufacturer Warranty,Single Sim,Stock Android Experience,1171.0,4.3,,Nokia
96,Realme Narzo 20 Pro ,MediaTek Helio G95 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,65W Super Dart Charger,14999.0,4.3,Black Ninja,Realme
97,Realme Narzo 20 Pro ,MediaTek Helio G95 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,65W Super Dart Charger,14999.0,4.3,White Knight,Realme
98,Motorola G9 Power ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.22 cm (6.78 inch) HD+ Display,64MP + 2MP + 2MP | 16MP Front Camera,6000 mAh Li-Polymer Battery,Dual Sim,20 W Fast Charging,11999.0,4.1,Electric Violet,Motorola
99,Nokia 105 SS 2020,Qualcomm Snapdragon 662 Processor,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,800 mAh Lithium Ion Battery,Brand Warranty of 1 Year Available for Mobile,Single Sim,20 W Fast Charging,1165.0,4.3,,Nokia
100,OPPO A12 ,MediaTek Helio P35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,8990.0,4.3,Blue,OPPO
101,Samsung Galaxy F41 ,Exynos 9611 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 5MP | 32MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,15999.0,4.3,Fusion Blue,Samsung
102,Apple iPhone SE ,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Dual Sim,Fast Charge Capable,39999.0,4.5,White,Apple
103,Vivo Y12s ,Snapdragon 439 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,9990.0,4.2,Glacier Blue,Vivo
104,Gionee Max ,Octa Core Processor,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + Digital Camera | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"One Year for Handset, 6 Months for Accessories",5999.0,4.1,Red,Gionee
105,Gionee Max ,Octa Core Processor,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + Digital Camera | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"One Year for Handset, 6 Months for Accessories",5999.0,4.1,Royal Blue,Gionee
106,Realme X7 Pro ,MediaTek Dimensity 1000 Plus Processor,8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Battery,Dual Sim,120 Hz sAmoled Display|65W SuperDart Charging,29999.0,4.6,Mystic Black,Realme
107,Micromax X741,1 Year Product and 6 Month Accessories	Manufacturer Warranty	Repair or Replacement	Manufacture Defect	Liquid or Damaged,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,120 Hz sAmoled Display|65W SuperDart Charging,1224.0,4.0,,Micromax
108,Lava A1,1 Year Warranty,24 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,120 Hz sAmoled Display|65W SuperDart Charging,931.0,4.2,,Lava
109,Samsung Galaxy F41 ,Exynos 9611 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 5MP | 32MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,16499.0,4.3,Fusion Blue,Samsung
110,Vivo Y20 ,Qualcomm Snapdragon 460 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,12990.0,4.4,Obsidian Black,Vivo
111,Vivo Y20 ,Qualcomm Snapdragon 460 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,12990.0,4.4,Dawn White,Vivo
112,Redmi 9 Prime ,MediaTek Helio G80 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,10999.0,4.4,Mint Green,Redmi
113,Micromax X741,1 Year Product and 6 Month Accessories	Manufacturer Warranty	Repair or Replacement	Manufacture Defect	Liquid or Damaged,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,1289.0,4.0,,Micromax
114,Tecno Camon 15 ,Helio P22 MT6762 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.64 cm (6.55 inch) HD+ Display,48MP + 2MP + 2MP + QVGA Rear Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery Battery,Dual Sim,Brand Warranty of 13 Months Available for Mobile and 1 Time Screen Replacement,9999.0,4.2,Dark Jade,Tecno
115,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",15999.0,4.4,Two Shades of Black,POCO
116,Vivo Y31 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,16490.0,4.5,Racing Black,Vivo
117,Vivo Y31 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,16490.0,4.5,Ocean Blue,Vivo
118,Infinix Hot 9 ,MediaTek Helio P22 (64 bit) Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,"1 Year Warranty on Phone, 6 Months Warranty on Accessories",9499.0,4.4,Quetzal Cyan,Infinix
119,Realme 7 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,19999.0,4.4,Mirror Blue,Realme
120,OPPO Reno2 F ,MediaTek Helio P70 Processor,6 GB RAM | 256 GB ROM,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4000 mAh Battery,Dual Sim,Ultra Night Mode 2.0,17990.0,4.4,Sky White,OPPO
121,Tecno Camon 15 ,Helio P22 MT6762 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.64 cm (6.55 inch) HD+ Display,48MP + 2MP + 2MP + QVGA Rear Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery Battery,Dual Sim,Brand Warranty of 13 Months Available for Mobile and 1 Time Screen Replacement,9999.0,4.2,Dark Jade,Tecno
122,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",15999.0,4.4,Two Shades of Black,POCO
123,Infinix Hot 9 ,MediaTek Helio P22 (64 bit) Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,"1 Year Warranty on Phone, 6 Months Warranty on Accessories",9499.0,4.4,Quetzal Cyan,Infinix
124,Lava A1 Josh,MediaTek Helio P22 (64 bit) Processor,4 MB RAM | 1 KB ROM,4.57 cm (1.8 inch) QVGA Display,800 mAh Battery,1 Year replacement gurantee for phone and 6 months warranty for accessories in the box,Dual Sim,"1 Year Warranty on Phone, 6 Months Warranty on Accessories",897.0,4.2,,Lava
125,Infinix Hot 9 ,MediaTek Helio P22 (64 bit) Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,"1 Year Warranty on Phone, 6 Months Warranty on Accessories",9499.0,4.4,Violet,Infinix
126,Vivo Y31 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,16490.0,4.5,Ocean Blue,Vivo
127,Vivo Y31 ,Qualcomm Snapdragon 662 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,16490.0,4.5,Racing Black,Vivo
128,Micromax X741,1 Year Product and 6 Month Accessories	Manufacturer Warranty	Repair or Replacement	Manufacture Defect	Liquid or Damaged,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,1187.0,4.0,,Micromax
129,Micromax X741,1 Year Product and 6 Month Accessories	Manufacturer Warranty	Repair or Replacement	Manufacture Defect	Liquid or Damaged,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,1224.0,4.0,,Micromax
130,Karbonn KX3,1 Year Brand Warranty,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,785.0,3.9,,Karbonn
