,Product Name,Processor,Storage,Display,Camera,Battery,Sim Type,Warranty,Price,Ratings,Color,Company
131,Realme X7 Pro ,MediaTek Dimensity 1000 Plus Processor,8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Battery,Dual Sim,120 Hz sAmoled Display|65W SuperDart Charging,29999.0,4.6,Mystic Black,Realme
132,Realme X7 Pro ,MediaTek Dimensity 1000 Plus Processor,8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Battery,Dual Sim,120 Hz sAmoled Display|65W SuperDart Charging,29999.0,4.6,Fantasy,Realme
133,Infinix Note 7 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.65 cm (6.95 inch) HD+ Display,48MP + 2MP + 2MP + AI Lens Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.3,Aether Black,Infinix
134,Infinix Note 7 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.65 cm (6.95 inch) HD+ Display,48MP + 2MP + 2MP + AI Lens Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.3,Forest Green,Infinix
135,POCO M2 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"1 Year for Handset, 6 Months for Accessories",15999.0,4.4,Green and Greener,POCO
136,Vivo Y20 ,Qualcomm Snapdragon 460 Processor,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,13990.0,4.4,Purist Blue,Vivo
137,Vivo Y20 ,Qualcomm Snapdragon 460 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,12990.0,4.4,Purist Blue,Vivo
138,Gionee Max ,Octa Core Processor,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + Digital Camera | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,"One Year for Handset, 6 Months for Accessories",5999.0,4.1,Black,Gionee
139,Realme C15 ,Mediatek Helio G35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,10999.0,4.4,Power Silver,Realme
140,Realme C15 ,Mediatek Helio G35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,10999.0,4.4,Power Blue,Realme
141,POCO X3 ,Qualcomm Snapdragon 732G Processor,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,19999.0,4.3,Shadow Gray,POCO
142,Vivo Y30 ,MediaTek Helio P35 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,14990.0,4.3,Emerald Black,Vivo
143,Realme Narzo 20 Pro ,MediaTek Helio G95 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,65W Super Dart Charger,16999.0,4.3,Black Ninja,Realme
144,Tecno Spark 6 Go ,MediaTek Helio A25 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.56 cm (6.52 inch) HD+ Display,13MP + AI Lens Dual AI Camera | 8MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,"12 Months, 1 Time Screen Replacement for 100 Days",8699.0,4.3,Aqua Blue,Tecno
145,Vivo Y51A ,Qualcomm Snapdragon 662 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,17990.0,4.4,Titanium Sapphire,Vivo
146,POCO X3 ,Qualcomm Snapdragon 732G Processor,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,19999.0,4.3,Shadow Gray,POCO
147,BlackZone ECO X,Brand Warranty of 1 Year Available for Mobile,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1000 mAh Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,1300.0,4.0,,BlackZone
148,BlackZone ECO X,Brand Warranty of 1 Year Available for Mobile,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1000 mAh Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,1300.0,4.0,,BlackZone
149,Mi 10i ,Qualcomm® Snapdragon™ 750G Processor,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 2MP + 2MP | 16MP Front Camera,4820 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,23664.0,4.4,Midnight Black,Mi
150,Infinix Note 7 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.65 cm (6.95 inch) HD+ Display,48MP + 2MP + 2MP + AI Lens Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.3,Forest Green,Infinix
151,Infinix Note 7 ,MediaTek Helio G70 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.65 cm (6.95 inch) HD+ Display,48MP + 2MP + 2MP + AI Lens Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,1 Year on Handset and 6 Months on Accessories,10999.0,4.3,Aether Black,Infinix
152,Vivo Y20i ,Qualcomm Snapdragon 460 Processor,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,11490.0,4.4,Nebula Blue,Vivo
153,Kechaoda K112,1 Year Manufacturer Warranty,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,3600 mAh Battery,Triple Sim,1 Year for Device and 6 Months for In-box Accessories,1330.0,4.0,,Kechaoda
154,Apple iPhone 11 ,Brand Warranty of 1 Year,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,49999.0,4.6,Purple,Apple
155,Apple iPhone XR ,iOS 13 Compatible,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,41999.0,4.6,(PRODUCT)RED,Apple
156,Redmi 9 ,MediaTek Helio G35 Processor,4 GB RAM | 128 GB ROM,16.59 cm (6.53 inch) HD+ Display,13MP + 8MP | 8MP Front Camera,5000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,10370.0,4.2,Sky Blue,Redmi
157,Apple iPhone SE ,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Dual Sim,Fast Charge Capable,39999.0,4.5,Red,Apple
158,Nokia TA-1174 / TA-1299,"Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)",4 MB RAM | 4 MB ROM,4.57 cm (1.8 inch) Display,800 mAh Battery,1 Year Manufacturer Warranty,Dual Sim,Fast Charge Capable,1372.0,4.2,,Nokia
159,Realme C15 ,Mediatek Helio G35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9999.0,4.3,Power Silver,Realme
160,Realme C15 ,Mediatek Helio G35 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9999.0,4.3,Power Blue,Realme
161,Apple iPhone 11 ,Brand Warranty of 1 Year,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,49999.0,4.6,Black,Apple
162,Micromax X741,1 Year Product and 6 Month Accessories	Manufacturer Warranty	Repair or Replacement	Manufacture Defect	Liquid or Damaged,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1188.0,4.0,,Micromax
163,OPPO A52 ,Qualcomm Snapdragon 665 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,12MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,16990.0,4.3,Stream White,OPPO
164,Vivo S1 Pro ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,18990.0,4.4,Mystic Black,Vivo
165,Vivo Y51A ,Qualcomm Snapdragon 662 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,17990.0,4.4,Crystal Symphony,Vivo
166,Samsung Guru 1200,1 Year for Mobile & 6 Months for Accessories,NA ROM,3.81 cm (1.5 inch) NA Display,800 mAh Battery,0 0 0 0 Processor Processor,Single Sim,1 Year for Handset and 6 Months for In-box Accessories,1357.0,4.3,,Samsung
167,Vivo Y30 ,MediaTek Helio P35 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,13990.0,4.3,Dazzle Blue,Vivo
168,Vivo Y30 ,MediaTek Helio P35 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,14990.0,4.3,Dazzle Blue,Vivo
169,Nokia 105 SS 2020,MediaTek Helio P35 Processor,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,800 mAh Lithium Ion Battery,Brand Warranty of 1 Year Available for Mobile,Single Sim,1 Year for Device and 6 Months for In-box Accessories,1168.0,4.3,,Nokia
170,Micromax X817,1 YEAR WARRANTY,32 MB RAM | 32 MB ROM,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Single Sim,1 Year for Device and 6 Months for In-box Accessories,1473.0,4.0,,Micromax
171,Vivo V20 2021 ,Qualcomm Snapdragon 730 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 44MP Front Camera,4000 mAh Lithium-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,24990.0,4.4,Midnight Jazz,Vivo
172,Micromax X817,1 YEAR WARRANTY,32 MB RAM | 32 MB ROM,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,1461.0,4.0,,Micromax
173,Apple iPhone XR ,iOS 13 Compatible,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,41999.0,4.6,Blue,Apple
174,Vivo V20 2021 ,Qualcomm Snapdragon 730 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 44MP Front Camera,4000 mAh Lithium-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,24990.0,4.4,Sunset Melody,Vivo
175,Realme 7 Pro ,Qualcomm Snapdragon 720G Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,21999.0,4.4,Mirror Silver,Realme
176,POCO X2 ,Qualcomm Snapdragon 730G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,14999.0,4.5,Atlantis Blue,POCO
177,Vivo Y51 ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,17990.0,4.4,Titanium Sapphire,Vivo
178,Redmi 9 Power ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP Rear Camera | 8MP Front Camera,6000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,11418.0,4.2,Electric Green,Redmi
179,Vivo Y51 ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,17990.0,4.4,Crystal Symphony,Vivo
180,Apple iPhone 11 ,Brand Warranty of 1 Year,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,55999.0,4.6,White,Apple
181,Vivo Y20i ,Qualcomm Snapdragon 460 Processor,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,11490.0,4.4,Dawn White,Vivo
182,Samsung Guru Music 2,Qualcomm Snapdragon 460 Processor,NA ROM,5.08 cm (2 inch) QVGA Display,800 mAh Battery,1 Year Manufacturer Warranty,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,1710.0,4.3,,Samsung
183,Micromax X378,1 Year Warranty,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,1MP Rear Camera,800 mAh Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,843.0,4.0,,Micromax
184,Micromax X378,1 Year Warranty,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,1MP Rear Camera,800 mAh Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,816.0,4.0,,Micromax
185,Nokia 150 DS 2020,MediaTek Processor,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1020 mAh Lithium-ion Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,2299.0,4.1,,Nokia
186,Realme 7 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,19999.0,4.4,Mirror Silver,Realme
187,Tecno Spark Go 2020 ,MediaTek Helio A20 Quad Core Processor,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + AI Lens Dual Camera | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,6999.0,4.4,Aqua Blue,Tecno
188,Lava A1,1 Year Replacement Guarantee for Phone and 6 Months Replacement Guarantee for Accessories in Box (T&C apply),4 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,931.0,4.2,,Lava
189,Lava A1,1 Year Replacement Guarantee for Phone and 6 Months Replacement Guarantee for Accessories in Box (T&C apply),4 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,931.0,4.2,,Lava
190,Lava A1,1 year replacement guarantee for phone & 6 months replacement guarantee for accessories in box (T&C apply),24 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,931.0,4.2,,Lava
191,Redmi 9 Power ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP Rear Camera | 8MP Front Camera,6000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,11340.0,4.2,Blazing Blue,Redmi
192,Lava A1,1 Year Replacement Guarantee for Phone and 6 Months Replacement Guarantee for Accessories in Box (T&C apply),4 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,931.0,4.2,,Lava
193,Tecno POVA ,MediaTek Helio G80 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.27 cm (6.8 inch) HD+ Display,16MP + 2MP + 2MP + AI Lens Quad Camera | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,Dual Sim,12+1 Months Warranty,10499.0,4.4,Magic Blue,Tecno
194,Redmi Note 8 ,Qualcomm Snapdragon 665 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 13MP Front Camera,4000 mAh Lithium Polymer Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Batteries from the Date of Purchase,12999.0,4.4,Moonlight White,Redmi
195,Redmi 8A ,Qualcomm Snapdragon 439 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8190.0,4.3,Ocean Blue,Redmi
196,Micromax X744,1 Year Warranty,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,2200 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1208.0,3.9,,Micromax
197,Samsung GALAXY M51 ,ONE YEAR COMPANY WARRANTY,6 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Display,64MP Rear Camera,7000 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,23130.0,4.4,Celestial Black,Samsung
